sensorID,Timestamp
s1,2020-01-11 10:51:11
s1,2020-02-15 19:34:22
s1,2020-01-28 01:39:05
s1,2020-06-18 01:23:36
s1,2020-08-31 13:46:04
s1,2020-01-23 16:09:29
s1,2020-07-19 23:16:31
s1,2020-06-22 03:08:54
s1,2020-06-03 13:17:59
s1,2020-05-08 12:08:02
s1,2020-07-20 12:44:41
s1,2020-01-08 22:25:39
s1,2020-08-06 03:53:38
s1,2020-07-31 22:15:56
s1,2020-07-19 17:47:21
s1,2020-04-20 14:58:07
s1,2020-02-03 22:17:39
s1,2020-04-10 04:17:54
s1,2020-07-26 01:04:17
s1,2020-07-19 19:03:32
s1,2020-03-04 06:27:12
s1,2020-03-13 23:04:40
s1,2020-02-08 05:14:37
s1,2020-02-16 23:49:18
s2,2020-05-09 01:58:08
s2,2020-08-10 18:40:10
s2,2020-04-29 03:51:26
s2,2020-03-22 02:40:02
s2,2020-03-12 09:00:22
s2,2020-08-13 21:18:12
s2,2020-03-04 18:33:12
s2,2020-07-01 13:01:26
s2,2020-06-21 04:45:15
s2,2020-03-08 04:17:38
s2,2020-03-13 12:17:11
s2,2020-01-02 12:36:08
s2,2020-01-31 00:40:32
s2,2020-06-26 18:53:38
s2,2020-04-13 02:21:04
s2,2020-05-25 16:30:19
s2,2020-03-14 04:52:38
s2,2020-07-17 02:05:59
s2,2020-05-03 03:56:19
s2,2020-06-14 04:39:12
s2,2020-06-21 09:01:29
s2,2020-05-03 15:12:21
s2,2020-04-02 19:41:01
s2,2020-05-04 05:59:13
s3,2020-01-25 22:37:54
s3,2020-02-15 20:40:44
s3,2020-04-10 04:43:21
s3,2020-07-16 09:47:45
s3,2020-03-07 16:07:12
s3,2020-05-07 06:42:21
s3,2020-04-19 20:39:38
s3,2020-09-12 05:26:56
s3,2020-04-12 18:31:00
s3,2020-05-28 08:01:58
s3,2020-07-03 07:00:43
s3,2020-02-19 11:30:03
s3,2020-03-08 00:34:35
s3,2020-02-02 00:17:08
s3,2020-03-10 11:51:25
s3,2020-07-27 18:11:33
s3,2020-01-29 07:53:40
s3,2020-05-11 19:21:14
s3,2020-07-04 14:42:40
s3,2020-05-21 12:35:32
s3,2020-03-06 10:52:41
s4,2020-05-15 17:37:13
s4,2020-03-29 18:50:04
s4,2020-03-11 12:10:58
s4,2020-01-25 17:56:58
s4,2020-03-15 10:05:56
s4,2020-06-12 05:44:22
s4,2020-06-08 06:25:38
s4,2020-05-16 04:02:32
s4,2020-03-04 11:32:18
s4,2020-04-03 02:41:44
s4,2020-08-18 03:23:46
s4,2020-05-15 07:17:58
s4,2020-07-05 18:03:32
s4,2020-01-30 00:37:44
s4,2020-07-10 14:29:18
s4,2020-08-01 12:52:17
s4,2020-07-01 16:56:38
s4,2020-08-31 15:47:14
s4,2020-02-02 08:02:25
s4,2020-06-24 13:17:38
s4,2020-08-31 01:13:35
s4,2020-02-13 03:51:59
s4,2020-04-21 03:54:28
s4,2020-02-26 00:19:03
s4,2020-02-06 21:15:18
s4,2020-07-09 16:39:57
s4,2020-02-05 07:58:27
s4,2020-08-24 02:52:59
s4,2020-07-19 06:24:33
s4,2020-05-09 21:15:37
s4,2020-05-25 11:45:58
